edge_id,subject_id,predicate,object_id,chunk_id,source_file,page_num,judge_label,statement_confidence,evidence_excerpt,evidence_start_char,evidence_end_char
rel:5fefbc3e3f3a6092,ent:e789d138e26865a6,ENABLES,ent:6d3e033fd3506c64,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,Modular designs enable not only offsite construction but offsite demolition as well,,
rel:ab01b27a42c12e28,ent:e789d138e26865a6,ENABLES,ent:cf3753610dcc2a36,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,Modular designs enable not only offsite construction but offsite demolition as well,,
rel:e6cbb7aa87f4070e,ent:e789d138e26865a6,ENABLES,ent:6e767785b13e05b5,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,"all components of modular construction can be reused, thus eliminating the waste",,
rel:821422d5325e7894,ent:6e767785b13e05b5,BARRIERS,ent:c2f6a9b66eec87d7,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,"all components of modular construction can be reused, thus eliminating the waste that would typically end up in landfills",,
rel:8a1f8cade8c913ea,ent:44c3963873afa3c4,APPLIES_IN,ent:2ca69d28fbcb6e45,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,A University of Melbourne's Centre for Advanced Manufacturing of Prefabricated Housing report,,
rel:761ac4e0a5f25fe0,ent:cf3753610dcc2a36,PRODUCES,ent:106d8905e86bb387,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,offsite demolition as well. A University of Melbourne's Centre for Advanced Manufacturing of Prefabricated Housing report suggests that all components,,
rel:96951db30d675dca,ent:e789d138e26865a6,BARRIERS,ent:693756eee7e1ae7c,75.Case-Study-1-1-ATCO-SL::c37::02c4d6f5b1c0890d,75.Case-Study-1-1-ATCO-SL.pdf,,keep,1.0,minimizing the risk of waste resource contamination at the end of their,1311.0,1382.0
rel:86e70a203e9d0202,ent:e789d138e26865a6,REQUIRES,ent:fe9d8ddd30b8c401,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,Organisations in modular construction can plan for maximum recyclability and reuse,73.0,155.0
rel:21faac5c24456a2b,ent:fe9d8ddd30b8c401,APPLIES_TO,ent:ca084881d5f33874,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,"incorporating these considerations throughout their manufacturing, operation and execution phases",,
rel:ea7a16721239d5a2,ent:fe9d8ddd30b8c401,APPLIES_TO,ent:feffaef532265df8,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,"incorporating these considerations throughout their manufacturing, operation and execution phases",,
rel:07f8ba0c0da3bdaa,ent:c98a5155fb857ede,ENABLES,ent:fe9d8ddd30b8c401,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,more effectively implemented through adopting a circular economy business model,,
rel:e1ae739df0404195,ent:c98a5155fb857ede,AFFECTS,ent:0d8fdb78bf9143c4,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,they can influence their internal stakeholders to advance the circularity of their products,,
rel:eb2ff531cbda0c9d,ent:0d8fdb78bf9143c4,INVOLVES,ent:6774126c237b472a,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,influence their internal stakeholders to advance the circularity of their products,,
rel:b0694b1edba93585,ent:e789d138e26865a6,INVOLVES,ent:ef788fa7f06fc623,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,exploring opportunities to capture the value of waste resources,,
rel:32f736715184ffcb,ent:e789d138e26865a6,INVOLVES,ent:55a98f7c62ced659,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,enhance the utilisation of PwRC in modular construction,602.0,657.0
rel:871e0d9eeaed10a9,ent:526413fbdb25b5dc,ENABLES,ent:ef788fa7f06fc623,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,recapture product waste resources for repurposing and reuse through extended producer responsibility practices,,
rel:cb848043bcd504c4,ent:526413fbdb25b5dc,ENABLES,ent:b788b9716770e3b4,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,recapture product waste resources for repurposing and reuse through extended producer responsibility practices,,
rel:ac16171e6e073aaa,ent:526413fbdb25b5dc,ENABLES,ent:6e767785b13e05b5,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,recapture product waste resources for repurposing and reuse through extended producer responsibility practices,,
rel:27988474307a6f8e,ent:6e767785b13e05b5,APPLIES_TO,ent:6774126c237b472a,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,Simple builds are able to be reused,977.0,1012.0
rel:aab9d140935da532,ent:e789d138e26865a6,INVOLVES,ent:6e767785b13e05b5,75.Case-Study-1-1-ATCO-SL::c104::0273753976830c6d,75.Case-Study-1-1-ATCO-SL.pdf,44.0,maybe,0.6,what we try to do there as much as possible and where possible is reuse certain,1242.0,1321.0
rel:02b5c2f452dd9e47,ent:92ec46a0aeedacb1,APPLIES_TO,ent:e57884eb712271b9,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,understand the regulatory framework underpinning circularity in the built environment,,
rel:778aa56ef4849d5c,ent:92ec46a0aeedacb1,REQUIRES,ent:00a9eed205ea8eae,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,CE frameworks rely heavily on the recovery and recycling of C&D waste,746.0,815.0
rel:672f91a3ce965cfc,ent:92ec46a0aeedacb1,REQUIRES,ent:5fc5c800520dd000,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,CE frameworks rely heavily on the recovery and recycling of C&D waste,746.0,815.0
rel:54160820d7a0992e,ent:00a9eed205ea8eae,APPLIES_TO,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,CE frameworks rely heavily on the recovery and recycling of C&D waste,746.0,815.0
rel:f43712afa8a5c08e,ent:5fc5c800520dd000,APPLIES_TO,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,CE frameworks rely heavily on the recovery and recycling of C&D waste,746.0,815.0
rel:e9f292aa58387ac1,ent:81d30d350977fe05,BARRIERS,ent:a54d86786441d9f6,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,there is minimal focus on designing out waste in the built environment sector,823.0,900.0
rel:8ca90be0c67c85ff,ent:81d30d350977fe05,AFFECTS,ent:e57884eb712271b9,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,there is minimal focus on designing out waste in the built environment sector,823.0,900.0
rel:95b8a588510366cb,ent:51646ee9b66854c4,BARRIERS,ent:640dbd5b967fb5cb,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,waste minimisation within the policy setting is viewed as an end-of-pipe solution rather than a design lead strategy,,
rel:2158765f4477d805,ent:a9d8695d95a9ae5c,ENABLES,ent:ecf5483eec4f768f,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,The term deconstruction aligns with higher order R strategies like refurbish and repair,,
rel:de97ba1c8542d3c0,ent:a9d8695d95a9ae5c,ENABLES,ent:00a9eed205ea8eae,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,The term deconstruction aligns with higher order R strategies like refurbish and repair,,
rel:1eb88a2249dde9ac,ent:77b4b5dc7a53caec,BARRIERS,ent:00a9eed205ea8eae,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,demolition leads to unrecoverable materials which may even inhibit recovery and recycling,,
rel:a5f0e1ae33ead15d,ent:77b4b5dc7a53caec,BARRIERS,ent:5fc5c800520dd000,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,demolition leads to unrecoverable materials which may even inhibit recovery and recycling,,
rel:e52146ce14ac86da,ent:dd83b930be4720f9,BARRIERS,ent:92ec46a0aeedacb1,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,This lack of understanding can be a major barrier if systemic transitions are to be achieved,,
rel:1f8db8c340f00b7b,ent:5fc5c800520dd000,PRODUCES,ent:dd83b930be4720f9,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,focus on recovery and recycling within CE policies can also lead to public misconception that CE is a waste management (recycling) strategy,,
rel:d675e3fad6085652,ent:0dc6b41f19a42688,ENABLES,ent:92ec46a0aeedacb1,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,A foundational regulatory framework based on higher order CE strategies is needed to drive the construction,,
rel:55ec9c871a0fa30c,ent:0dc6b41f19a42688,INVOLVES,ent:a9d8695d95a9ae5c,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c45::a3eeb60a36de8945,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,,maybe,0.6,The term deconstruction aligns with higher order R strategies like refurbish and repair,,
rel:757fbd79567929f6,ent:40922cf73a7ff631,APPLIES_IN,ent:4874da6880c04210,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The plan also targets urban planning requirements for multi-unit dwellings to manage household waste.,,
rel:d24d50e924c3f101,ent:cb383f84cce4ab19,INVOLVES,ent:113273311b018db8,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The ACT has specialised facilities for sorting C&D waste for use in building and road construction.,307.0,406.0
rel:f10b2d8c9770a784,ent:cb383f84cce4ab19,PRODUCES,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The ACT has specialised facilities for sorting C&D waste for use in building and road construction.,307.0,406.0
rel:5371822954d6e81f,ent:4874da6880c04210,INVOLVES,ent:cb383f84cce4ab19,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The ACT has specialised facilities for sorting C&D waste for use in building and road construction.,307.0,406.0
rel:93a77dceefb87a12,ent:86ceaff9b2ce5032,ENABLES,ent:113273311b018db8,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,This technology and high landfill prices have meant that the ACT is now diverting over 85% of the C&D waste stream.,,
rel:3fc14ed9cdaa153d,ent:e25b1fc6cd054a7d,BARRIERS,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,temporary soil and C&D material exchange sites to reduce transport costs.,,
rel:b2a8c0fb4209788d,ent:dc20a8c11a0073f8,PRODUCES,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,demand for recovered wood has not matched production in recent years leading to a significant increase in stockpiling and landfilling.,,
rel:a359e028ddee29a5,ent:e5c3aa1e234f7247,INVOLVES,ent:dc20a8c11a0073f8,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,Energy-from-waste technologies can create a sustainable market for this wood and support wider resource recovery.,,
rel:443c830eaf6d28ed,ent:2ea545c92e6af6c2,ISSUED_BY,ent:10baa5c198a8d030,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The NSW Circular Economy Policy Statement sets out the policy position for NSW's transition to a CE.,,
rel:9cd762657339fa09,ent:2ea545c92e6af6c2,APPLIES_IN,ent:10baa5c198a8d030,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The NSW Circular Economy Policy Statement sets out the policy position for NSW's transition to a CE.,,
rel:5f934c936a0ccd6a,ent:2ea545c92e6af6c2,ENABLES,ent:8782e659d2535a23,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,The NSW Circular Economy Policy Statement sets out the policy position for NSW's transition to a CE.,,
rel:95d3188d2b520156,ent:2ea545c92e6af6c2,AFFECTS,ent:16021c4b356e650d,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,"The economic impacts of resource optimisation, growth and job creation have been identified as additional benefits.",,
rel:7fc6e6e46c5254f8,ent:8782e659d2535a23,PRODUCES,ent:16021c4b356e650d,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,"The economic impacts of resource optimisation, growth and job creation have been identified as additional benefits.",,
rel:43385c38f50bf483,ent:5e76bebcc7605221,PRODUCES,ent:7e9c5d1d5fc57d73,85.The_Transition_to_a_Circular_Built_Environment_in_Australia_An_Analysis_of_the_Jurisdictional_Policy_Framework::c21::e136d9c8bdcec9eb,85.The Transition to a Circular Built Environment in Australia An Analysis of the Jurisdictional Policy Framework.pdf,7.0,maybe,0.6,rehabilitating soil from construction sites and temporary soil and C&D material exchange sites to reduce transport costs.,,
